umapscvinative_1	umapscvinative_2	celltype_annotation	Rbfox3	Mog	Gfap	Olig2
-2.26404755847925	-3.79482640614022	Oligodendrocytes	0	3.06962755075182	0	0
-0.680479223899786	-4.74493827213753	Oligodendrocytes	0	2.19864806512107	0	0
-0.446465249233191	-4.28520001759041	Oligodendrocytes	0	2.84077481675679	0	0
-0.358531351261084	9.43936215053093	Tmem119.Immune	1.60688281682492	0	0	0
-10.4384815050888	-7.37497128834237	OPC	0	0	0	0
-5.28381365077967	12.8731504500915	Fibroblasts	0	0	0	0
-2.44120949047083	-4.50371779789437	Oligodendrocytes	0	0	0	0
0.833395783729608	-5.78186120380867	Oligodendrocytes	0	1.42253553027574	0	1.98722305233304
-1.3960952116775	-5.18569554676522	Oligodendrocytes	0	2.65149611519828	0	2.28069596900113
-10.4051324679183	-7.245334523816	OPC	0	0	0	0
-2.16525095241541	-4.13354291309822	Oligodendrocytes	0	1.99514105315644	0	0
2.34441024524694	-4.99211396564949	Oligodendrocytes	0	2.43936212856741	0	0
-0.241639847927039	8.80519161830437	Tmem119.Immune	0	0	0	0
8.0003755734635	2.23480163226616	Neurons	0	0	0	0
-10.8012039019393	-7.28553523411263	OPC	0	0	0	1.9790284660706
8.9268778012467	4.53384457240593	Neurons	0	0	0	0
2.69043976528173	3.16166911731254	Neurons	1.38330184018344	0	0	0
-4.22519701259608	12.4042335570861	Fibroblasts	0	0	0	0
8.14516240818029	0.705680531363599	Neurons	0.86251554535809	0	0	0
0.186613862342889	-3.82388247837532	Oligodendrocytes	0	0	0	0
6.70608360034948	7.0418387473632	Neurons	1.60554530505892	0	0	0
5.73519927722937	6.94237480769645	Neurons	0	0	0	0
-0.202541644744818	-5.69680489887703	Oligodendrocytes	0	2.96639926712661	0	0
5.8920386479569	-0.144998925824054	Neurons	0.897166549570959	0	0	0
-2.21774667041773	-4.96199502338875	Oligodendrocytes	0	2.95741626052516	0	1.71596562985852
1.62527960998541	-5.94820107807625	Oligodendrocytes	0	2.39083437515693	0	1.09343917725102
-0.573592717819159	-3.72005404819954	Oligodendrocytes	0	3.83315200404645	0	0
-8.35232179897303	1.17291573892128	Ependymal	0	0	0	0
0.0285258637142731	9.05576286921989	Tmem119.Immune	0	0	0	0
4.67345840198522	1.44121251712333	Neurons	1.65331070685904	0	0	0
2.1348262475205	4.23041401515495	Neurons	0	0	0	0
-9.20133989589686	4.61920271525871	Astrocytes	0	0	0	1.03809025141279
1.85796136123663	-5.98196019520272	Oligodendrocytes	0	2.57479022042783	0	0
0.756879334278162	-6.02844704975594	Oligodendrocytes	0	2.77212009670986	0	1.55775000062302
7.9263461278153	7.57936773906242	Neurons	1.96650405301968	0	0	0
2.53936630947119	-6.01533021320809	Oligodendrocytes	0	2.45833947562591	0.926828813208664	0
-9.0916654421615	4.68124161372673	Astrocytes	0	0	0	0
10.8490856335831	-0.126867908139117	Neurons	0.865453613795794	0	0	0
3.38875157100683	2.4038206161071	Neurons	0.743259804697297	0	0	0
-10.6007940127181	-7.45732297291268	OPC	0	0	0	1.04748779585471
-1.61151474254603	-3.88913001408089	Oligodendrocytes	0	3.01592964364232	0	0
-1.72845166461939	-3.96125926365364	Oligodendrocytes	0	2.72914670138964	0	1.75323859068789
-10.0518228365707	-6.99984254230965	OPC	0	0	0	2.26934127872548
-0.174636895828192	8.80151329646599	Tmem119.Immune	0	0	0	0
8.879403893776	-0.126669037241824	Neurons	1.14493753578477	0	0	0
2.72393590671545	-5.67488326420296	Oligodendrocytes	0	1.78141811543332	0	0
4.42874342662817	1.43838046203148	Neurons	1.80112610604941	0	0	0
-0.905746157340948	-5.13861693729866	Oligodendrocytes	0	2.57348399598837	0	0
8.59395391208654	-2.34835757603157	Neurons	1.49941490197182	0	0	0
3.15305954677587	6.43485890040886	Neurons	0	0	0	0
-7.79640882747645	5.95309458385002	Astrocytes	0	0	0	0
-1.55040138500208	-3.91827287067879	Oligodendrocytes	0	0	0	0
8.34807616931921	4.94525585780632	Neurons	1.2687949040676	0	0	0
-1.25410609977717	-4.63333072056282	Oligodendrocytes	0	2.59062182185687	0	0
3.12726146442419	-5.82918919910897	Oligodendrocytes	0	2.4572235330968	0	0
-9.11586874263758	6.00113545070183	Astrocytes	0	0	0	0
-2.06633013027186	-4.12807406773079	Oligodendrocytes	0	2.7519723009537	0	0
0.283049602932985	-4.97121037830819	Oligodendrocytes	0	3.06711355247034	0	0
-8.57395094173426	6.42472849498283	Astrocytes	0	0	0	0
9.43689805728918	2.66372333179008	Neurons	2.43602524057995	0	0	0
-0.38781082170481	8.98757324824821	Tmem119.Immune	0	0	0	0
-2.85823577182764	-3.42031587948311	Oligodendrocytes	0	1.77609937832505	0	1.77609937832505
7.86874276859289	-2.19008435596932	Neurons	1.66257966117113	0	0	0
-7.98278063076014	6.07533560405266	Astrocytes	0	0	0	0
4.62242538196569	3.96038160930168	Neurons	0.366104679637878	0	0	0
8.7809980557633	8.08635435710441	Neurons	0	0	0	0
-1.42929237621302	-5.18085898746956	Oligodendrocytes	0	3.03504818400374	0	2.02823509431132
0.200226251907404	-5.61015500416268	Oligodendrocytes	0	1.7077820005145	0	0
5.10511810047155	3.10264073024284	Neurons	2.01629094581711	0	0	0
2.02436644298559	-5.48992528309334	Oligodendrocytes	0	2.1539745935424	0	0
2.48406988842016	-5.22060336460579	Oligodendrocytes	0	3.4584982354995	0	0
-3.17341893451685	-3.67962612499703	Oligodendrocytes	0	1.7675908410758	0	0
2.35902601940161	-5.46645535816658	Oligodendrocytes	0	2.84955070550604	0	0
3.40846759540563	-5.98981274952401	Oligodendrocytes	0	2.62338336407456	0	0
-3.227440769844	-4.09577693333138	Oligodendrocytes	0	3.06299444759521	0	0
-0.176412637405341	9.15068493495476	Tmem119.Immune	0	0	0	0
-1.4526399924087	-4.85917844166268	Oligodendrocytes	0	2.51059203726549	0	1.56250123311979
-8.19081896083826	5.29179630885612	Astrocytes	0	0	0	0
-1.61661546962733	-4.8650011002015	Neurons	0	1.98046286727869	0	0
-1.12927954929346	-3.61754097332466	Oligodendrocytes	0	3.03882603952304	0	0
-9.56477850215906	-6.79314030994881	Oligodendrocytes/OPC	0	0	0	0
0.563100402183588	-4.89153231968392	Oligodendrocytes	0	2.90165788897988	0	0
-8.34095781581873	6.1155224860717	Astrocytes	0	0	0	0
1.47238570911413	-5.43339290012825	Oligodendrocytes	0	2.81946613938145	0	0
-0.867929632835333	-4.66254176487435	Oligodendrocytes	0	1.53621604255417	0	0
-1.59858530300135	-4.10754765858162	Oligodendrocytes	0	1.86447737042023	0	0
-7.73127764003748	6.07149944911491	Astrocytes	0	0	0	0
6.3391035245133	-0.0201290427635986	Neurons	0	0	0	0
8.61040670139318	8.24421034465324	Neurons	0	0.926183690294158	0	0
3.27415949565893	1.28870860944282	Neurons	1.62541407261525	0	0	0
-0.0733481599616455	9.14691601405632	Tmem119.Immune	0	0	0	0
-7.84836786525721	4.0200885356475	Astrocytes	0	0	1.69896325515062	0
-1.87223118083948	-5.40799178471077	Oligodendrocytes	0	2.32595519261739	0	1.9681796845285
5.49001390201574	5.10348663936149	Neurons	0.751272419326024	0	0	0
-0.172613198928778	-4.24312056889046	Oligodendrocytes	0	2.61356037049798	0	2.61356037049798
-3.11151211994166	-3.71685256351937	Oligodendrocytes	0	2.28346064977597	0	2.28346064977597
5.51052982074743	0.775454652409665	Neurons	0	0	0	0
-9.29813593166346	4.82933960567009	Astrocytes	0	0	0	0
-1.499448831253	-3.317928689618	Oligodendrocytes	0	2.06823523928699	0	2.06823523928699
-10.6455909563827	-7.18074740757454	OPC	0	0	0	0
10.6471260235978	-0.792913812298663	Neurons	0	0	0	0
-0.500242645912115	-3.77702416767586	Oligodendrocytes	0	2.1065965598764	0	0
10.937792603798	1.92927692542564	Neurons	0	0	0	0
8.13160878879553	4.51962814937126	Neurons	1.32526813200521	0	0	0
5.17107183200842	1.87350676665794	Neurons	1.30117702756742	0	0	0
-9.05959623592371	4.63655577312004	Astrocytes	0	0	1.38884979279988	0
-2.7861611201095	-3.48669661869515	Oligodendrocytes	0	1.5399476131621	0	0
9.87094003421789	5.78737364421379	Neurons	0	0	0	0
-2.25763600605006	-4.08576287617195	Oligodendrocytes	0	3.02071029689994	0	2.01516306475125
8.64940816623693	3.66178188930046	Neurons	2.44252053154588	0	0	0
10.1760633633805	1.60335491309654	Neurons	0	0	0	0
4.27860767108923	4.2222050250579	Neurons	1.5617069560663	0	0	0
5.56049854022985	5.24344692836296	Neurons	0	0	0	0
3.37297803623205	3.34392724643242	Neurons	1.40895269984623	0	0	0
-2.39234512584681	-4.88638915409554	Oligodendrocytes	0	2.48937955942366	0	0
-10.6759673907089	-7.43375434269417	OPC	1.41376060629237	0	0	0
-8.84791582363123	5.55329952846061	Astrocytes	0	0	0	0
7.4398229764176	0.856014531951062	Neurons	1.26485763368178	0	0	0
6.0470064328385	7.0950146735717	Neurons	1.13409854697224	0	0	0
4.84549075824743	-0.86453546871651	Neurons	0	0.775422273130623	0	0
-7.75197618740076	4.53148089061271	Astrocytes	0	0	0	0
-8.11345117824549	5.9001470626403	Astrocytes	0	0	0	0
1.57241422397619	-5.70391692509163	Oligodendrocytes	0	2.51999796959927	0	0
2.70781833393102	4.99002991328727	Neurons	0	0	0	0
-0.845547492675726	-3.48298611034859	Oligodendrocytes	0	2.60791381183813	0	0
4.53758651477819	2.25892792354118	Neurons	2.07267524268755	0	0	0
8.4572675870133	-0.0781926094483215	Neurons	0	0	0	0
-0.229512269668524	8.81169567714226	Tmem119.Immune	0	0	0	0
-3.31148856418604	5.54810677180778	Endothelial	0	0	0	0
-8.62038343685145	5.63663063655388	Astrocytes	0	0	1.69659407733753	0
-0.571187789611761	-4.98401059498299	Oligodendrocytes	0	2.27741687140366	0	1.36536507838226
-9.19843118923182	5.97954950938713	Astrocytes	0	0	0	0
0.0759202883911683	13.2334266723205	Mural	0	2.19509408385393	0	0
-0.410854871444647	-4.71002330173958	Oligodendrocytes	0	3.07289679419026	0	2.0628206604438
8.56274110538488	8.31539211879265	Neurons	0	0	0	0
-0.639422114067023	-4.30293359150399	Oligodendrocytes	0	3.07207838327849	1.81591216229099	0
3.83928353054052	0.452783909540288	Neurons	1.45126433435574	0	0	0
0.0820509241295411	-4.67608250965584	Oligodendrocytes	0	2.99179833952829	0	0
-2.80025547283167	-4.1119173942994	Oligodendrocytes	0	2.93015302191896	0	0
4.35095173580175	0.726552856068723	Neurons	1.20507058901348	0	0	0
-8.71385687129969	0.355456379156224	Ependymal	0	0	0	0
4.52648431522375	4.63992224345695	Neurons	1.50972177764932	0	0	0
7.34584504825598	4.85220633159172	Neurons	1.46762043652604	0	0	0
10.936252419777	-1.40724958767403	Neurons	1.79551934331524	0	0	0
-9.06871813076014	4.80234776149284	Astrocytes	0	0	0	0
5.58526832324987	3.26748214374077	Neurons	0.994790642371348	0	0	0
-2.1723436667251	-4.11139048923958	Oligodendrocytes	0	2.85725284857404	0	0
-7.77353494899744	4.80377684245598	Astrocytes	0	0	0	0
5.19338065845495	5.90042553554069	Neurons	0	1.09106957724306	0	0
11.2362764523697	-3.23815931667794	Neurons	1.20909540002987	0	0	0
5.11149865848547	3.0251802028228	Neurons	0.699099879366395	0	0	0
-1.32491772907252	-4.12163581242073	Oligodendrocytes	0	0	0	1.68917491877546
-8.08571642177576	4.01730476031791	Astrocytes	0	0	0	0
4.51091891986853	1.54031668315422	Neurons	2.02236163326197	0	0	0
-3.09815376537318	-3.48604382862557	Oligodendrocytes	0	2.78486113153141	0	0
-8.30597894924158	6.35109387050163	Astrocytes	0	0	0	0
2.30220193130499	-5.77659215321053	Oligodendrocytes	0	2.10818363381245	0	0
-9.35552519100184	5.91429625163566	Astrocytes	0	1.01263614967657	0	0
-1.47666137950892	-4.94976128925789	Oligodendrocytes	0	3.55298720531056	0	0
-3.34600036876673	-3.13021840443123	Oligodendrocytes	0	3.11033565629299	0	0
10.103395287819	2.05219314704429	Neurons	0	0	0	0
8.06138068897253	3.14532528529655	Neurons	0	0	0	0
2.61732894641882	-6.25992860187996	Oligodendrocytes	0	3.07699990621485	0	1.27721941973416
3.88377172214514	8.01786003718864	Neurons	1.09251632491916	0	0	0
0.657121126480158	-4.82332124104012	Oligodendrocytes	0	3.08742236747671	0	2.70451070411338
-3.72122448223109	-3.39996470798958	Oligodendrocytes	0	3.20799621126805	0	0
7.30525094730383	5.82415733943474	Neurons	0.821918408931919	0	0	0
2.48072773677831	-5.11978473057259	Oligodendrocytes	0	3.17290524498643	0	1.35056198044591
9.06811410648351	4.93145380626213	Neurons	1.32122441731472	0	0	0
-2.38975590007777	-4.63362826694954	Oligodendrocytes	0	3.09142435139618	0	0
0.130072002239282	13.3173910201598	Mural	0	0	0	0
-2.14164727466578	-4.68665303577889	Oligodendrocytes	0	2.13303872768881	0	0
-1.96389191883082	-5.42001857151497	Oligodendrocytes	0	2.75817590126603	0	0
-1.327449495964	-3.80618800510872	Oligodendrocytes	0	0	0	0
9.71111375553137	-2.59724010815132	Neurons	1.02795093190671	0	0	0
-2.33476203220362	-3.66048802723397	Oligodendrocytes	0	2.23582745870222	0	2.87404123565476
-0.771335060768073	-4.44272603382576	Oligodendrocytes	0	2.38825432080366	0	1.45818540351962
4.53877813083654	4.62663422236931	Neurons	0	0	0	0
-8.58317297237391	4.70683489451896	Astrocytes	0	0	0	1.3807698976481
0.338371408112104	-4.61206426014412	Oligodendrocytes	0	3.62246911543034	0	0
7.55036765796667	5.71332941661369	Neurons	1.03340160412526	0	0	1.03340160412526
-7.67222803371424	4.88587866435539	Astrocytes	0	0	1.2504463789033	0
-0.978235657386725	-5.66478194584359	Oligodendrocytes	0	3.69704232874578	0	0
-1.08431285160059	-4.15190972675789	Oligodendrocytes	0	2.77870360668816	0	1.79719676565528
4.55010349018103	4.4811869681884	Neurons	0	0	0	0
-2.67807930248255	-3.77981604923714	Oligodendrocytes	0	2.12520704909252	0	0
5.00451499683386	5.52233610759269	Neurons	0.442767296478417	0	0	0
-8.20869367855067	4.64018164287101	Astrocytes	0	0	0	0
-9.44055288570399	5.0474334777404	Astrocytes	0	0	0	0
7.84366447193151	7.24682293544304	Neurons	0	0	0	0
4.67287856800085	1.66432521949302	Neurons	0.949027780071174	0	0	0
-2.37458866374964	-3.26166953434456	Oligodendrocytes	0	2.69095181782003	0	2.063420415282
-5.73433321254725	11.4546323836852	Oligodendrocytes/OPC	0	0	0	0
2.827894751854	3.7040291846801	Neurons	0.842488838954635	0	0	0
-0.391073281936591	-4.36180009235848	Oligodendrocytes	0	3.24220805634212	0	0
9.91477948886877	5.5453411162902	Neurons	1.19606295573531	0	0	0
-3.00807421939844	-4.55276860584725	Oligodendrocytes	0	2.29903779576946	0	0
7.49496824008947	5.93447743068229	Neurons	0	0	0	0
4.78761178714758	6.73605070720207	Neurons	0	0	0	0
0.956026469297464	-5.02232636799324	Oligodendrocytes	0	2.7503710717462	0	0
2.79787976009374	3.19282065043937	Neurons	1.11569976707809	0	0	0
9.50508672458654	5.29158745418083	Neurons	1.36972593477266	0	0	0
5.91685229999548	-0.653312045235522	Neurons	0	0	0	0
5.29294234973913	3.59250651011955	Neurons	1.19349400378025	0	0	0
6.65667516452795	1.04386184821617	Neurons	0.577246842691716	0	0	0
0.808467154331262	-4.17218150486458	Oligodendrocytes	0	1.5399476131621	0	0
8.33055478794103	-2.79622377743233	Neurons	1.87780615981987	0	0	0
1.118147079773	-0.522528844971545	Neurons	2.38079930126505	0	0	0
4.09241730434423	1.07576660523903	Neurons	1.31074232280951	0	0	0
-0.818904335670416	-5.59239043583382	Oligodendrocytes	0	2.57311115383595	0	1.23002278972349
-2.2510494543838	-4.87847270359505	Oligodendrocytes	0	2.7332835035383	0	0
-0.071473176650946	-5.04264392246712	Oligodendrocytes	0	2.20186019963343	0	0
-8.73729437129969	0.260885217141025	Ependymal	0	2.37842775173845	0	0
-1.94535725849146	-5.0837921081971	Oligodendrocytes	0	2.2309922512421	0	0
4.4233275101853	4.34185658107292	Neurons	0	0	0	0
10.9154756711197	1.89639804969322	Neurons	0	0	0	0
-2.1139838053512	-4.73623408665169	Oligodendrocytes	0	3.49573212342632	0	1.6087982194649
-3.16594832675928	-3.3355444847535	Oligodendrocytes	0	2.83411733296858	0	1.43581638882945
-10.4844543291854	-7.21457423557747	OPC	0	0	0	0
2.38724107009893	-5.37533559193123	Oligodendrocytes	0	3.14617355544663	0	0
-3.12047093646998	-4.20055617680062	Oligodendrocytes	0	0	0	0
8.90697938663488	2.45025716434013	Neurons	1.73598870416473	0	0	0
-8.6131669832992	6.22009096751701	Astrocytes	0	0	0	0
3.63558131916052	8.27671108851921	Neurons	0	0	0	0
2.89969975215917	-5.67469491352547	Oligodendrocytes	0	2.62694714626775	0	0
4.52620298130041	4.48303328166496	Neurons	0	0	0	0
2.27888995868688	-5.80264415134896	Oligodendrocytes	0	2.15229261345577	0	0
8.10800153476721	7.96067247996818	Neurons	0	0	0	0
2.63499981624609	-5.73609723438729	Oligodendrocytes	0	3.03580249924105	0	0
2.95120317203527	-5.73448266376961	Oligodendrocytes	0	2.98553003127456	0	0
-1.56630986469263	-2.56489719738472	Oligodendrocytes	0	1.77325184657207	0	0
-8.47079580562586	6.38021002421867	Astrocytes	0	0.971345819054626	0	0
2.40498775703436	-6.18656863560189	Oligodendrocytes	0	2.59743311482217	0	0
-0.0726904823111938	-5.88717879642952	Oligodendrocytes	0	2.46368857581982	0	0
1.04228657943731	1.29184905896675	Neurons	0.577761168080938	0	0	0
7.95137197238928	8.02531395564567	Neurons	1.02633938144011	0	1.02633938144011	0
9.18825895053869	7.04471979747307	Neurons	1.3483415537416	0	0	0
-1.15672808425898	-4.98429955830086	Oligodendrocytes	0	1.25204914163945	0	0
6.15550262195593	4.42072306285392	Neurons	1.48998222932703	0	0	0
-0.173143918685858	1.40189049849998	Neurons	1.7256112501361	0	0	0
9.58017141086584	0.11513508568298	Neurons	1.19077794837369	0	0	0.763055488659631
10.47136956913	-6.02662124027718	Neurons	1.94857200877575	0.918154777391501	0	0
9.09505540592199	1.33974288115989	Neurons	1.80151318843805	0	0	0
4.37420469982153	2.02844474921714	Neurons	1.52500846242077	0	0	0
-8.43978517787928	6.37934933314811	Astrocytes	0	0	0	0
5.7264497922135	0.694602590899579	Neurons	1.66200281472335	0	0	0
0.941090051956232	-5.27561463703621	Oligodendrocytes	0	2.22324230506417	0	0
11.2119262860489	-3.29271664013375	Neurons	1.7367014575459	0	0	0
4.56837159854895	0.158465933899991	Neurons	1.20868332732581	0	0	0
-2.15797489421839	-4.98773230900277	Oligodendrocytes	0	3.43786618529924	0	0
-7.93645303981776	5.98826418529045	Astrocytes	0	0	1.11985491750751	0
8.62358266574865	7.40561829219352	Neurons	0	0	0	0
1.97912174922949	-5.40071000446785	Oligodendrocytes	0	2.54849309702186	0	0
-3.09845059650416	-3.48355950703133	Oligodendrocytes	0	3.16575477003038	0	2.68266252412226
-1.97692697780604	-4.6830090462159	Oligodendrocytes	0	1.90472393454897	0	0
-1.60594361560816	-5.59360827793587	Oligodendrocytes	0	2.21738727657938	0	0
5.76769763690954	2.42347345958244	Neurons	0	0	0	0
10.889021699257	-4.63793076862801	Neurons	1.28976288049501	0	0	0
0.839438860244806	-5.18120564808358	Oligodendrocytes	0	2.43539114447013	0	1.49815506628049
0.494804543383177	-5.54770745625008	Oligodendrocytes	0	2.50872327511507	0	0
0.242768754191454	-5.83712233890999	Oligodendrocytes	0	3.21300652711238	0	0
-4.27794235485071	12.4100843490173	Fibroblasts	0	0	0	0
3.13190204364782	1.24183468232643	Neurons	1.69423300438744	0	0	0
-10.506865675621	-7.14109982838143	OPC	0	0	0	0
3.26954561931616	-6.0963915764283	Oligodendrocytes	0	3.0882213619368	0	0
8.87896997196203	7.21660767207634	Neurons	1.91707331372647	0	0	0
-8.15269869106287	5.30076370845329	Astrocytes	0	0	0	0
2.33097917301184	-5.48803700794686	Oligodendrocytes	0	3.2708905383045	0	0
1.19532037240988	-5.53872718204964	Oligodendrocytes	0	1.85668621861495	0	0
2.69258219463354	3.06114826808464	Neurons	0	0	0	0
-1.62290828960413	2.46027098308098	Neurons	0	0	0	0
-0.576476152114813	-5.50915326466072	Oligodendrocytes	0	2.44295214456421	0	0
-2.99392073886866	-3.78710545887459	Oligodendrocytes	0	2.43175436473414	0	1.8228403481643
3.69509488803869	-6.10531701435555	Oligodendrocytes	0	1.04229039011636	0	0
3.92685133678442	5.69482718120109	Neurons	0.710697792693087	0	0	0
5.15887147647863	5.83037052760612	Neurons	0.78554507455385	0	0	0
-0.0697778417395996	8.64343987117302	Tmem119.Immune	0	0	0	0
-7.88598364131922	5.50596771846306	Astrocytes	0	0	0	0
-0.582995231323187	-4.48753346790779	Oligodendrocytes	0	2.66072934951241	0	0
-3.16513984935755	-3.72139634479988	Oligodendrocytes	0	2.08594362943213	0	1.50985911457773
-0.51467358606333	1.16686837087166	Neurons	2.33519976337923	0	0	0
-0.316610868148749	-3.24230112423409	Oligodendrocytes	0	0	0	1.51871065293527
-7.87155454891199	4.86390886912834	Astrocytes	0	0	0	0
-2.45720880764002	-3.13959397663582	Oligodendrocytes	0	0	0	0
1.17495328647619	1.42258761535179	Neurons	0.562307579601134	0	0	0
-2.46807139652247	-4.02104558338631	Oligodendrocytes	0	2.46162613176911	0	1.85033183679195
1.40955377084738	1.61954186568748	Neurons	0	0	0	0
-0.0930126859473632	8.82096729884636	Tmem119.Immune	0	0	0	0
-1.52010291355128	2.40493665347587	Neurons	0.789462341660076	0.789462341660076	0	0
-9.25219171779627	4.6560293258239	Astrocytes	0	0	0	0
0.0228095398617341	-4.44676675190438	Oligodendrocytes	0	2.1958036179497	0	0
-0.339322145156805	9.18943558345329	Tmem119.Immune	0	0	0	0
-8.06763189571375	4.25908146510612	Astrocytes	0	0	0	0
-0.676931793861334	1.35548554072868	Neurons	2.12635683432435	0	0	0
1.4034510896874	-5.98021020283211	Oligodendrocytes	0	2.96283882832484	0	1.19213425005598
-8.84665411251063	5.4055992187072	Astrocytes	0	0	0	0
-0.0472835256385253	-5.46217049946297	Oligodendrocytes	0	1.34781411449433	0	0
-8.50836389797205	5.59270058284294	Astrocytes	0	0	0	0
-7.65570181148524	1.54495762000572	Tanycyte-like	0	0	0	0
-2.73305934207911	-4.58555497517098	Oligodendrocytes	0	2.26584941054304	0	0
9.59921914798742	-3.1016475140046	Neurons	2.13883183490239	0	0	0
3.42718869907385	7.72831211696159	Neurons	0	0	0	0
6.37361461383825	7.56247482905876	Neurons	1.8028167291405	0	0	0
-1.95837372081751	-2.82893385281075	Oligodendrocytes	0	2.13107349438063	0	2.13107349438063
0.546664965279157	-5.32284201969612	Oligodendrocytes	0	2.37990917642859	0	0
-9.15101640956873	0.875804883341901	Ependymal	0	0	0	0
5.10488301975256	2.81326351771843	Neurons	1.75031300171933	0	0	0
-2.82602303760523	-3.49975504269112	Oligodendrocytes	0	3.44224930436112	0	0
9.70414239627844	-2.58654798855294	Neurons	2.35966217473296	0	0	0
4.62078363163	4.24153171191704	Neurons	0.739062842592291	0	0	0
3.20241266948705	2.11471615443718	Neurons	0	0	0	0
4.40003759128576	1.43987522731315	Neurons	1.79384584594983	0	0	0
4.82251865131384	2.32355795512687	Neurons	1.69474086076218	0	0	0
-0.956960852317755	-4.24200381626595	Oligodendrocytes	0	3.00294930775638	0	0
1.479909961052	-4.89386023869027	Oligodendrocytes	0	2.10723100359207	0	0
-0.033791269235556	-4.47350873341072	Oligodendrocytes	0	2.35622996600174	0	0
10.7482507870865	0.638241511683576	Neurons	1.2624903211984	0	0	0
8.15259963733679	5.13246355662834	Neurons	1.74044497215342	0	0	0
-2.43443625705714	-3.21597327579964	Oligodendrocytes	0	0	0	0
4.40286976558691	-0.482800322670825	Neurons	1.24862663272337	0	0	0
9.95522195560461	5.58884106288444	Neurons	1.72197847212563	0	0	0
1.48195308906561	-5.15170850147713	Oligodendrocytes	0	2.41256905039555	0	0
8.59000856143957	2.15237866054069	Neurons	0	0	0	0
8.88976651889807	2.47409759173881	Neurons	1.96010051176858	0	0	0
3.74593407375341	6.34826384196769	Neurons	1.32526813200521	0	0	0
-9.38642900722498	5.14706478724968	Astrocytes	0	0	0	0
-0.957601125411932	-4.16349162449349	Oligodendrocytes	0	3.44137104030237	0	0
-0.265861029796545	13.3861480773498	Mural	0	0	0	0
-9.42433756130213	4.82215605388176	Astrocytes	0	0	0	0
1.25713241559988	2.43126092563163	Neurons	1.59119447244513	0	0	0
-1.09649556415552	-5.39735164036263	Oligodendrocytes	0	2.0785670335349	0	0
7.06270295841223	4.5091410697509	Neurons	1.63668221539095	0	0	0
-9.18845098751063	4.96580229411613	Astrocytes	0	0	0	0
-2.7972387625503	-4.33464993824471	Oligodendrocytes	0	1.93527175085026	0	0
-10.6852590395736	-7.46089591373909	OPC	0	0	0	1.58247280475508
0.847774212188776	-5.72636832584847	Oligodendrocytes	0	3.25300240562145	0	0
3.50941116077429	2.81416545520317	Neurons	1.6434507376354	0	0	0
-9.04753034847254	4.66716538081657	Astrocytes	0	0	0	0
1.04973781568533	-5.73181952824105	Oligodendrocytes	0	2.9539628606777	0	1.18562366565774
8.98138887149816	2.06042919765007	Neurons	1.41836949503572	0	0	0
-0.210312183074896	13.3648983062316	Mural	0	0	0	0
-3.19827335613245	-3.34593238224495	Oligodendrocytes	0	2.73261134487899	0	0
9.49644452793127	-0.647729295391925	Neurons	1.70088277174994	0	0	0
-1.28113215702051	-3.11705197681893	Oligodendrocytes	0	2.4910707062894	0	0
4.65031415683752	5.76209555278312	Neurons	0.692897274273502	0	0	0
-3.19958680408472	5.45260773311149	Endothelial	0	0	0	0
-10.6471759630966	-7.25770224918831	OPC	0	0	0	1.62990812602853
2.45474833709722	-6.28650321354378	Oligodendrocytes	0	2.65379523940362	0	0
-8.86127012508387	5.25862560878288	Astrocytes	0	1.298120531224	0	1.298120531224
-1.31741469638819	-5.45377625812996	Oligodendrocytes	0	2.67006170336998	0	1.47252138040221
2.13117522460943	-5.75054206242073	Oligodendrocytes	0	3.28245234496958	0	1.66269508910763
-3.68556421535486	-3.38649095882882	Oligodendrocytes	0	2.40001918888291	0	0.607198325489922
3.56661969882971	7.63315497050773	Neurons	0	0	0	0
9.95026189548498	1.48517571101677	Neurons	0	0	0	0
7.85480529529577	-2.58953108181465	Neurons	2.27872692619724	0	0	0
0.502564155436809	-5.35158957828987	Oligodendrocytes	0	3.15526668643154	0	1.33694957939418
3.62890822155004	6.26065550456535	Neurons	0	0	0	0
-8.48410623805994	3.71115074763786	Astrocytes	0	0	0	0
-0.476931626968329	-5.04103459705819	Oligodendrocytes	0	2.9208028750987	0	1.50657116365468
-0.703329618148749	-4.51865376820076	Oligodendrocytes	0	3.36660091634013	0	0
5.4304817364884	-0.592681783337482	Neurons	0	0	0	0
2.06498402816778	-5.39689244617928	Oligodendrocytes	0	3.20245594283761	0	1.47485632725806
-2.17150204914088	-4.00305308689583	Oligodendrocytes	0	0	0	0
-4.47013395565027	12.2947813094665	Fibroblasts	0	0	0	0
7.11035615665441	-3.3452245174836	Neurons	1.72565461167676	0	0	0
-2.41808479564661	-4.79735316624154	Oligodendrocytes	0	0	0	0
-2.82875269191736	-4.54142989506234	Oligodendrocytes	0	3.06260576526104	0	0
-0.118629868202154	8.942400556903	Tmem119.Immune	0	0	0	0
1.1472010062409	-4.49789656986702	Oligodendrocytes	0	2.139625110254	0	0
9.62957650882726	5.98932133327018	Neurons	0.922515633369867	0	0	0
7.30240756732946	6.83404408107292	Neurons	1.41493905331401	0	0	0
9.92685395938879	5.62384234080803	Neurons	0	0	0	0
-8.28981035488123	3.64679513583671	Astrocytes	0	0	0	0
7.60516006214147	6.39973221431267	Neurons	1.60338549290705	0	0	0
