cluster	gene	specificity	avg_log2FC	pct.1	pct.2	p_val_adj
62	Hs3st5	5.87232842474345	1.54854575833462	0.957	0.245	2.86607399343e-84
62	Tmem163	5.80954213436797	1.16617492048513	0.807	0.154	2.0660759054597e-90
62	Unc5d	5.76625447322178	1.41123171493025	0.893	0.211	5.70839635945506e-77
62	Ptchd4	5.76261116280019	1.53247461692049	0.9	0.232	4.07782976706976e-81
62	Olfm3	5.70728008773692	1.46837788665076	0.814	0.202	2.093670435594e-72
62	B230217J21Rik	5.58816366986107	1.39704091746527	0.85	0.205	5.4781536371455e-77
63	Ebf2	44.442552924311	3.00739079938946	0.921	0.053	0
63	Th	33.3326456955833	1.11573709441283	0.468	0.006	0
63	4930438E09Rik	32.3707437469015	1.87088975956554	0.734	0.033	0
63	Tnfaip8l3	29.5282361577263	1.0680425844284	0.46	0.007	0
63	Kcnh8	29.2031125482831	2.72896970107479	0.921	0.077	0
63	Nts	28.3344382798273	1.60048082333753	0.468	0.017	0
63	C1ql3	26.0764383687339	2.30711212575527	0.849	0.066	5.73047552595227e-286
63	Tmem132c	25.9098026229746	2.40400230522444	0.863	0.071	7.80721871775512e-298
63	Casz1	21.8623665243669	1.96515654151613	0.791	0.062	1.88293708053785e-282
63	Cntnap5c	20.82184205616	3.35088348879498	0.978	0.149	2.9887684720293e-199
63	Nell1	19.7161874663261	2.73392478024967	0.978	0.127	3.11770875044237e-220
63	Mctp2	15.9899513525679	1.03999683593937	0.482	0.022	5.00578618252197e-257
63	Rspo3	15.7537067412456	1.47179959174267	0.568	0.044	3.49925898668648e-181
63	1700120O09Rik	15.6569775610281	0.925535619371119	0.396	0.014	8.44515960524293e-273
63	Atp10a	15.2677344663019	1.49804383876349	0.734	0.063	1.10387338778461e-215
63	Sntb1	15.0567709162721	1.63915079959417	0.633	0.06	1.93961851961769e-156
63	Cpne9	14.0601098097988	1.7008197350563	0.734	0.08	1.98991793588326e-182
63	Synpr	13.4654649089589	2.05143967112432	0.863	0.123	1.82593190344356e-157
63	Satb1	13.2860132371319	1.87170163386846	0.856	0.112	2.20660997231666e-176
63	Camkv	13.1588986003186	1.72415729497375	0.799	0.096	6.04330911659261e-180
64	Ebf3	15.5650553804404	1.94355547439864	0.927	0.107	1.65258019449494e-209
64	Pax2	14.1865798127394	1.68588938356195	0.781	0.084	3.38311702482949e-186
64	Qrfprl	12.774703296004	0.906846221629916	0.314	0.013	2.31357412160361e-188
64	Rspo2	12.2565404291566	0.751734479654938	0.365	0.013	8.04202988786708e-248
64	Stac	10.4116993638324	1.28922296197925	0.628	0.069	3.50804057101613e-140
64	Arhgap15	10.0503245072892	1.29729708031775	0.664	0.077	1.16886929619559e-135
64	Cntn4	9.8732831818708	2.91805721159105	0.934	0.269	1.39957084351115e-96
64	Pax8	9.80060697453477	1.02654578982281	0.496	0.043	2.18970196148795e-139
64	Hs3st5	9.52738032855401	2.49433468560706	0.964	0.245	1.2317136835856e-109
64	Gsap	9.37585625325013	1.27979046780269	0.664	0.082	1.25796077841453e-124
64	Fstl5	9.31420046417012	2.40682070817841	0.942	0.236	2.46903101142676e-105
64	Plch1	8.37743838196464	1.16926479879638	0.599	0.075	3.63400285197043e-112
64	Kcnc2	8.13546947712306	2.08496956448883	0.985	0.245	3.93150414735604e-109
64	Penk	8.12361411962023	1.46383306376274	0.606	0.101	2.22727902254565e-80
64	Zmat4	8.06255314397615	1.81967345263351	0.854	0.185	5.61092683295188e-91
64	Nkain3	7.9522430360596	1.99502013156688	0.847	0.205	1.60252681995772e-81
64	Nyap2	7.94641061948033	2.17885452469622	0.92	0.245	3.67054489617242e-101
64	Hcrtr2	7.91926498322014	1.13757397549019	0.533	0.068	3.34051617417917e-98
64	Plppr1	7.80360937979043	1.59751308643352	0.796	0.155	3.06495552101106e-102
64	Grik1	7.72205406960858	2.20110375129008	0.839	0.232	1.16405637715604e-74
65	Eya1	31.7367643362111	2.1901154811689	0.787	0.045	0
65	Hs3st4	14.2163881847938	2.52591862964446	0.868	0.146	1.56886736996035e-139
65	Ebf3	12.5933472593092	1.7375255062962	0.838	0.107	6.26969636127913e-160
65	Rspo2	11.3308326044965	0.780266915878504	0.324	0.013	7.27582781348702e-193
65	Cacna2d1	11.0746659958651	2.53955451550248	0.993	0.22	3.19491912661974e-128
65	Gm47352	10.6455581483123	0.816377158612908	0.316	0.015	5.76727720646501e-151
65	Necab1	8.8313789872618	1.41350388715408	0.721	0.107	2.17885327829257e-109
65	Lncenc1	8.56848089233991	0.884216701420826	0.397	0.032	1.95921322176277e-115
65	Gm20754	8.41840967927357	1.80798060226009	0.735	0.15	9.0845167788851e-80
65	Phox2b	7.7932527935007	0.617061071626155	0.331	0.017	1.6483131536496e-158
65	Chrm3	7.70011670024301	1.7933166525566	0.75	0.167	5.34917039559451e-73
65	Cep112	7.58475896651458	2.02579261566215	0.941	0.244	5.86013409504337e-99
65	Khdrbs2	7.53524274801591	2.22313062441463	0.956	0.275	6.69743328722851e-85
65	Cntnap5b	7.47704764475568	1.98732055821138	0.75	0.192	6.64536014577322e-64
65	Cdh12	7.07659875454886	1.86835434407481	0.846	0.216	1.20878684805692e-71
65	Dach1	6.99595115291217	1.72045975655055	0.787	0.186	6.05301807617642e-71
65	Zfp804b	6.83944989949108	2.33508491517978	0.485	0.159	3.02868992321718e-25
65	Lmo3	6.79147739802596	1.16784664251769	0.368	0.055	5.06251504205449e-52
65	Fgf13	6.64855650180553	1.84150665697491	0.824	0.221	3.28515342868248e-67
65	Gm12296	6.57546196969287	1.41464122057137	0.743	0.152	8.57902119771647e-83
66	Mecom	25.1927461145314	2.37520481141641	0.637	0.051	4.63028469066253e-192
66	Gm12082	11.5374850530328	0.832602014136386	0.281	0.011	9.51659622050335e-192
66	Pou6f2	10.4901629988281	1.16096665599678	0.496	0.046	8.47808877413625e-123
66	Il1rapl2	9.91169572684997	1.97247676156218	0.593	0.11	8.22727980011126e-68
66	Slc6a5	9.37106834191216	1.34978788395901	0.837	0.112	1.18098300188208e-151
66	Olfm3	8.19256090792153	1.86074311256345	0.919	0.201	9.33132977946356e-107
66	Mecomos	7.69592533809799	0.469980173318961	0.252	0.006	1.09070008799712e-200
66	Chrm3	7.2587468261627	1.63045455359238	0.778	0.167	7.71384882628396e-79
66	B230217J21Rik	7.06781001155076	1.66255924779367	0.904	0.205	3.9627237371618e-94
66	Lncbate1	6.75480791720886	0.858142566614556	0.541	0.06	9.73207661967771e-114
66	Zfp385b	6.67664589781233	1.53081332210337	0.919	0.203	4.70234532421501e-94
66	Zfp804b	6.62611888702995	1.57675350286265	0.696	0.158	6.20679586085827e-61
66	Pax2	6.51428674977288	0.990171585965478	0.615	0.085	1.10342144400117e-96
66	Slit2	6.51148946298405	1.62969938299152	0.881	0.213	4.08737717596269e-80
66	Scn9a	6.36617902906949	1.81068207560469	0.985	0.273	4.66599970845219e-87
66	Nell1	5.96612591673229	1.46517933290775	0.556	0.129	1.5255536443776e-45
66	Col11a1	5.93422747709377	1.23414195351763	0.793	0.157	1.91613847612123e-86
66	A230006K03Rik	5.83763140296236	1.57821391698178	0.985	0.259	1.52901647876026e-81
66	Ryr3	5.74377447616117	1.58990693924374	0.904	0.243	1.11912016143559e-74
66	Gm13629	5.59406076571823	1.49481582639953	0.963	0.25	4.72708090968606e-89
67	Gm12082	30.9505827516737	1.42629413602183	0.424	0.01	0
67	Foxp2	17.1699640183532	1.97391922108805	0.538	0.053	9.66971339044199e-129
67	Il1rapl2	12.521681403072	2.53389842895217	0.583	0.11	6.74512324049996e-68
67	Sema3a	11.7614238109655	1.70600857326291	0.576	0.075	3.14338426757791e-101
67	Onecut1	10.7093810146518	0.523080306628238	0.379	0.009	0
67	Nell1	10.1439563665416	1.87901473635266	0.735	0.128	3.76321742312093e-94
67	Cdh12	9.93997422908076	2.27602246785436	0.977	0.216	1.16847638472758e-112
67	Htr1f	9.13045168448113	1.58118499223436	0.758	0.123	6.7776261594404e-108
67	Tafa2	7.55505080936614	1.8706884181086	0.826	0.197	2.45732111035049e-76
67	Zfp804b	7.47388565300351	1.91989723196421	0.644	0.158	3.84831268026809e-48
67	Kcnq5	7.45049734793053	1.91661344819952	0.818	0.203	1.68759310502653e-67
67	Olfm3	7.24482894787371	1.69099436725813	0.894	0.201	2.6178101416253e-84
67	Unc5d	7.16292131361962	1.7667473329352	0.886	0.211	2.1376515429445e-78
67	Gm48749	7.10632334059192	1.11566851080965	0.576	0.082	1.25890182797507e-90
67	Adarb2	6.89795805123297	2.04215863358871	0.75	0.215	1.07407596376406e-53
67	Adamts19	6.6644656137947	0.895878984149452	0.295	0.031	2.56319074527187e-57
67	Cntnap5b	6.42173709022452	1.70683012134915	0.75	0.192	7.09919360897869e-57
67	Trhde	6.26575382624401	1.51431528550206	0.561	0.128	1.36085394691154e-46
67	Gm45321	6.26475012784342	1.3998667321066	0.894	0.192	3.10574551731526e-83
67	Slc6a5	6.15795405508867	1.02771824799987	0.727	0.113	1.00885904053541e-97
68	D130009I18Rik	53.7563495139094	2.41601570849031	0.702	0.022	0
68	D130079A08Rik	41.4645927684303	1.84919281643085	0.573	0.016	0
68	Gm12688	15.4972389508783	0.718415050702966	0.443	0.011	0
68	Gm28905	11.4942545195088	1.96279637331845	0.763	0.122	1.29755200583246e-115
68	6330411D24Rik	11.0972578997681	2.59015227210861	0.924	0.208	2.53382264975629e-110
68	Klhl1	10.9475847205284	2.0184191609277	0.809	0.141	4.69114209709439e-110
68	Tafa1	10.2264437339135	2.54018730863803	0.924	0.222	3.2031551201317e-99
68	Nell1	10.2086946614107	1.75223863591377	0.794	0.128	2.9552947486806e-109
68	Cntn5	9.63493219249001	2.5283893334504	0.916	0.233	8.73642827873017e-90
68	Nwd2	9.62840361196227	1.5877974294133	0.748	0.115	8.45972851287057e-113
68	Slit3	8.94116401580063	1.79285953745032	0.763	0.145	8.33317194524542e-95
68	Galntl6	8.50935037470843	2.62953583007707	0.977	0.295	6.74207463515085e-83
68	Gm12128	8.47251212890339	0.708228568050748	0.313	0.017	9.69813578054971e-133
68	Nxph1	8.34527881556039	2.30904228665832	0.908	0.244	1.07756325406253e-82
68	Pou4f1	7.90194200441734	0.537706112726623	0.328	0.013	2.88930931813208e-197
68	Egfem1	7.69114412489893	2.25991296535724	0.817	0.233	6.85115651695407e-67
68	Gpr149	7.39214786316402	0.783273945765724	0.443	0.038	8.30469965156565e-123
68	Cacna2d1	7.27439316634801	1.74828675889242	0.947	0.22	1.15870160032778e-88
68	Dach1	6.65024167104774	1.71958755610205	0.748	0.186	2.8541741287322e-62
68	A830018L16Rik	6.12043963451902	1.51925806530614	0.695	0.165	3.7998103387746e-56
69	Ranbp3l	139.504701499646	5.43906633876386	0.939	0.027	0
69	Slc6a13	139.047994602687	3.6038357132446	0.916	0.014	0
69	Prdm6	89.8493641179155	2.60432939472219	0.611	0.008	0
69	Aldh1a2	76.4351933166099	2.49102688338866	0.573	0.009	0
69	Slc6a20a	67.089101322511	4.31236583843327	0.939	0.051	0
69	Slc22a6	61.2633457961802	1.62287008731603	0.443	0.002	0
69	Moxd1	59.3527224705579	2.26740737527974	0.435	0.007	0
69	Bmp6	58.0112429233318	3.72369464710576	0.878	0.047	0
69	Slc13a4	57.9128830186626	2.59767549160228	0.748	0.024	0
69	Slc6a12	57.1028212633434	1.73791195149306	0.45	0.004	0
69	Aebp1	56.9655305955944	3.7232372938297	0.908	0.05	0
69	Slc22a8	56.0341065332701	2.20259852725118	0.626	0.015	0
69	Nupr1	55.6397566303535	2.44848701408232	0.649	0.019	0
69	Uaca	50.3124265821782	2.56159874243466	0.756	0.029	0
69	Eya1	49.4141756065193	3.19738783336302	0.84	0.045	0
69	Slc13a3	48.1038610278222	2.44359235990389	0.679	0.025	0
69	Osr1	47.4864926846948	1.48395289639671	0.374	0.002	0
69	Gxylt2	45.9433155220355	1.73735226764	0.466	0.008	0
69	Itih2	45.0165162748112	1.81346155609429	0.412	0.007	0
69	Rbp4	43.2295219217121	2.18751797676133	0.405	0.011	2.94868287212851e-294
7	Il33	4.61469080831521	1.59534765460321	0.771	0.26	0
7	C030029H02Rik	4.08075699540242	1.33520519254668	0.696	0.221	0
7	Fbxw15	3.66271821174093	1.21129263695369	0.498	0.158	1.27251808479535e-207
7	Opalin	3.34558909553262	1.10562386418889	0.456	0.144	9.28510557088257e-203
7	D7Ertd443e	3.09889813389371	1.33121680399659	0.842	0.356	0
7	5033421B08Rik	2.76106364850918	0.902655423551079	0.25	0.075	8.983641541957e-105
7	Gm44866	2.72719024031106	1.12456759491958	0.589	0.237	6.51063855554004e-184
7	Bcas1	2.61510592046598	1.1907777901996	0.785	0.352	3.69806955430523e-251
7	St18	2.59964573002514	1.18189538734006	0.982	0.441	1.13414088829078e-301
7	Ninj2	2.54677896161929	1.10008795383555	0.497	0.209	4.1600372437579e-141
7	A230001M10Rik	2.5244895686609	1.1195562434931	0.68	0.296	4.04568335920394e-197
7	Pde8a	2.43115202954533	1.18167548846427	0.743	0.356	1.64837447923974e-215
7	Gm42413	2.42530041823182	1.16967493205941	0.639	0.303	7.98932679203335e-187
7	Tspan2	2.41762182319131	1.18053463296184	0.674	0.324	3.43995297976558e-192
7	Slc13a1	2.39206368292411	0.829899645096119	0.186	0.058	1.19386694549821e-67
7	Creb5	2.38593751316046	1.09532362703808	0.552	0.248	6.08438903884852e-149
7	Bcas1os2	2.37121757464548	1.02403024462566	0.555	0.234	3.96183567879231e-154
7	Ppp1r16b	2.32814115917518	1.27252436029451	0.795	0.43	5.53031158812425e-231
7	4930419G24Rik	2.29771188243078	1.39255265601865	0.98	0.59	0
7	Prr5l	2.29129739437692	1.02697124240278	0.965	0.427	1.11876989727935e-256
70	Tfap2b	44.2243770606993	2.13902670184761	0.817	0.03	0
70	Cntnap5b	15.3368902158959	3.19783706783722	0.954	0.191	7.68185895229755e-133
70	Cpne8	13.8813812683472	2.04718947553891	0.763	0.104	8.37851343113666e-142
70	Il1rapl2	13.4713116760622	2.73992779852112	0.58	0.11	5.68403768289814e-65
70	Ankfn1	12.6945931487051	1.78719235910653	0.679	0.087	2.53441917623777e-121
70	Necab1	12.1757477115669	1.77184388339966	0.794	0.107	2.06131450975612e-141
70	Baiap3	11.3574576039595	1.51144873056495	0.779	0.095	2.07232186993462e-152
70	Gal	10.7070858791173	0.997554585010932	0.473	0.035	1.72013933183269e-145
70	Cpne4	10.411995626025	1.53590329989391	0.573	0.076	7.78078925795915e-98
70	Kcnt2	9.65374197288958	1.76115563018932	0.878	0.152	6.85612231153456e-120
70	Tmem163	9.35984109148823	1.69990469435667	0.893	0.154	2.18576963754886e-118
70	Cacna2d1	9.26745988649465	2.17723776700079	0.969	0.22	5.65062511415401e-102
70	Calb1	8.97223285288656	1.04158303994813	0.481	0.047	8.06273251260777e-111
70	Hs3st2	8.96097502228131	1.12953466667411	0.466	0.05	9.44827330769441e-95
70	Ldb2	8.82212972278781	2.04696473960109	0.908	0.203	5.53714139716148e-103
70	Gm13986	8.66106043678808	0.741529146985281	0.282	0.015	2.65492918571721e-127
70	Pcsk1	8.65150878975049	1.1278124665884	0.573	0.066	7.01787147229624e-114
70	Npsr1	8.3395102746583	0.841969787345309	0.198	0.011	1.16179371194947e-86
70	Cpne5	8.23056549544948	0.968301822994056	0.466	0.046	3.52393579667074e-109
70	Nrp2	8.06736907150302	1.80198965514672	0.863	0.185	2.27426757307383e-99
71	Dnah12	191.292731339481	4.1049942347528	0.922	0.01	0
71	Gm10714	181.105780500035	3.4606200095548	0.775	0.005	0
71	Wdr49	160.90426391306	3.54935876278808	0.806	0.008	0
71	Fam216b	139.994565777297	2.62995571546945	0.682	0.003	0
71	Tmem212	128.30658307576	3.07418042678366	0.783	0.009	0
71	Ccdc180	121.676197179383	2.60867804059932	0.643	0.004	0
71	Cfap299	117.301385255594	4.56524310183932	0.915	0.026	0
71	Lrrc36	116.361385666256	2.896963958496	0.713	0.008	0
71	Spag17	114.327540280839	3.30079512621844	0.752	0.012	0
71	C230072F16Rik	111.809486452987	3.07092222467628	0.791	0.012	0
71	Ccdc170	99.9990140236573	3.0047780656147	0.822	0.015	0
71	Dnah6	95.3791196510828	3.53665333584548	0.853	0.022	0
71	Enkur	92.902652779477	3.04598861572056	0.783	0.016	0
71	Gm13481	88.8290104274677	3.22525907754799	0.651	0.014	0
71	Ttc29	84.6355994864161	2.31878354757304	0.574	0.006	0
71	Ccdc146	84.5122951061623	3.19290843376292	0.837	0.022	0
71	Dnah11	83.0023999871618	3.43458206843428	0.86	0.026	0
71	2010001K21Rik	81.4447292375735	2.58554695992297	0.62	0.01	0
71	Hydin	80.9103528060356	3.20437040815982	0.798	0.022	0
71	Adgb	80.6311917121969	2.52762356464567	0.628	0.01	0
72	Ano2	175.298971318763	2.67924191971908	0.906	0.004	0
72	D130079A08Rik	153.270997149417	4.11576254429154	0.921	0.015	0
72	D130009I18Rik	132.905235529527	4.45336914863336	0.945	0.022	0
72	Foxp2	63.8839081376608	4.08054282345268	0.945	0.051	0
72	2600014E21Rik	56.8413072975554	2.10792571819579	0.772	0.019	0
72	Kcng1	55.5546494451821	1.23293608429255	0.756	0.007	0
72	Htr5b	51.6430495846316	1.06227791867122	0.622	0.003	0
72	Cdk6	51.1782970298	1.96839603960769	0.874	0.024	0
72	Pou4f1	50.0063168561488	1.3709303576751	0.756	0.011	0
72	Stac	46.7450199614981	3.7862009937662	0.953	0.068	0
72	Crh	45.2677029981654	1.31110725147125	0.646	0.009	0
72	Dnah11	45.0701716811452	2.01556047269718	0.795	0.026	0
72	Cnih3	38.2252993301179	1.64409889591905	0.827	0.026	0
72	Lmo7	37.9878569797399	1.89939284898699	0.85	0.033	0
72	C1ql1	35.3345148174698	1.44591364981974	0.772	0.022	0
72	Cpne4	33.0658250602155	3.01889917305942	0.921	0.075	3.10881679307538e-292
72	Gm30373	32.553101862626	1.2284189382123	0.732	0.018	0
72	Col24a1	31.4432498595155	1.31013541081315	0.638	0.017	0
72	Slco5a1	29.2929154785901	1.33737905719631	0.669	0.021	0
72	Rims4	26.1316736493503	2.36548696506366	0.929	0.075	0
73	Sema3a	26.921052514538	2.61429874129618	0.855	0.074	3.68698810886868e-240
73	Gm12688	14.6970282453216	0.69356762506012	0.435	0.011	0
73	Klhl1	9.8922038763991	1.79318461625002	0.823	0.141	5.37920230518144e-101
73	Slit2	9.83810125081022	2.29968194856465	0.944	0.213	1.68764517752478e-102
73	4930555F03Rik	9.24654033337129	2.29908549005649	0.911	0.219	1.24976413560291e-84
73	Gm45321	8.72005676100416	1.94635521074347	0.895	0.192	9.43971034692524e-89
73	March11	8.47041035028209	1.41338235716492	0.847	0.133	1.64899068979474e-121
73	Gm2516	8.44973686945828	1.87025957950552	0.871	0.185	3.22498788316916e-87
73	Cadps2	7.70529047639236	1.99570988325085	0.573	0.141	6.23378663057033e-42
73	Scn9a	7.60907434936916	2.13958130219885	1	0.274	9.77233741607585e-96
73	Pax8	7.59015757134081	0.776599133747226	0.508	0.043	8.03099206612768e-121
73	Nxph1	7.42039988706805	1.9756620244395	0.944	0.244	3.13391594415369e-77
73	Dach1	7.35891742057307	1.74830038113009	0.815	0.186	3.76157441774759e-65
73	Abcb5	7.01835873190687	0.397265588598502	0.202	0.002	1.46051372298141e-295
73	Gm45323	6.98393538242577	1.45192340845167	0.75	0.148	1.50896580510369e-75
73	Slc6a5	6.8015111710043	1.10077088688622	0.75	0.113	5.77981125851801e-101
73	Prr16	6.45491297741548	2.04323094246777	0.903	0.279	3.10430206391684e-65
73	Gm45341	6.40682720169346	1.13061656500473	0.653	0.107	3.79427796726318e-81
73	Ptpro	6.34048165058865	1.07059078816344	0.677	0.106	9.5856092792151e-86
73	Kcnc2	6.27563965604841	1.69342657385433	0.935	0.245	2.3254584679688e-72
74	Rbm20	20.7789498409856	1.72582639875296	0.893	0.065	8.83501091431256e-283
74	Nox4	16.195438705242	1.0965661623341	0.566	0.029	3.83091989824331e-235
74	Gm15680	14.6503014012715	2.04806919251147	0.877	0.114	1.78965571537329e-157
74	Vmn1r207-ps	14.2282008560395	0.609780036687409	0.27	0.002	0
74	A330008L17Rik	13.406849635223	1.78967313631783	0.844	0.104	2.13195515528517e-153
74	Dach1	11.614876328667	2.45314198320985	0.918	0.186	1.32712283575159e-108
74	Zmat4	11.1297339163222	2.29904461195214	0.934	0.185	5.42738542022969e-118
74	Gm16267	10.7785702562216	1.07031956390453	0.705	0.061	8.67109620173074e-177
74	Slc6a5	10.6008241249758	1.45806149182305	0.877	0.112	4.39483935878991e-148
74	Pde11a	9.89734757628999	1.20345106797656	0.467	0.048	1.67159862655265e-100
74	Ryr3	9.39201189763165	2.4123644772597	0.975	0.243	3.15053819403054e-105
74	Sgcd	9.32856659619537	2.67468961762141	0.984	0.275	2.60380207952281e-94
74	Adamtsl3	9.27550958277151	0.94565932839536	0.451	0.037	1.03801978080369e-115
74	L3mbtl4	9.11078115030107	1.10769375687551	0.648	0.07	2.366101070305e-125
74	Grik1	8.64547810065971	2.34731975246962	0.885	0.233	5.15631971820103e-69
74	Lrtm1	8.48773774525376	1.40013876343776	0.869	0.135	8.83582170882581e-115
74	6330411D24Rik	8.2857161025851	1.84880871070988	0.967	0.208	1.4901369140129e-101
74	Myo16	8.01161610514242	1.52357656700358	0.926	0.168	6.96801147949869e-115
74	Fras1	7.97438345718267	1.22600815183958	0.738	0.105	2.060381611443e-108
74	Sv2c	7.77359485752981	1.42017598358718	0.926	0.161	1.85836574703483e-112
75	Qrfprl	17.7121731019826	0.885608655099132	0.43	0.012	5.75409091482769e-300
75	Baiap3	14.4104917035672	1.70778964884261	0.876	0.095	3.51149061203037e-183
75	Pde1a	13.9411601668265	2.36709281999241	0.95	0.153	3.31610081314551e-140
75	Il1rapl2	13.1502930570965	2.24152722564145	0.694	0.11	9.51389955081429e-90
75	Kcnq5	11.9721432096701	2.70134163523278	0.934	0.203	3.9395024897076e-100
75	Nkain3	10.6571389790091	2.53741404262122	0.893	0.205	8.30676825662524e-89
75	Clstn2	9.49195344159777	2.35148091302422	0.983	0.236	2.14795676009411e-102
75	Plcxd3	9.07922240927657	2.18397261735749	0.942	0.219	5.95522697517129e-95
75	Kcnh1	9.06004936376098	1.52948078356575	0.843	0.134	4.50053630429419e-120
75	Zfp831	9.0489531124052	0.79151599328367	0.413	0.027	1.34165023212966e-136
75	Khdrbs2	8.50754680180627	2.44174303979334	0.983	0.275	2.71165461989363e-89
75	Adarb2	8.43253709211113	2.08267930375961	0.901	0.215	5.67905574557535e-80
75	Ldb2	8.16982844002199	1.91914740523019	0.901	0.204	9.51672397447196e-94
75	Plppr1	8.0243556354438	1.55219071494517	0.843	0.155	8.00424961207283e-100
75	Pou6f2	8.00441511496326	1.01874374190441	0.43	0.046	2.07301432385405e-79
75	Sema3e	7.9020855759624	1.5377031391062	0.545	0.098	1.02745609040052e-60
75	Hs3st4	7.64873089513985	1.59946651426517	0.736	0.146	5.94132035865911e-72
75	Klhl14	7.63788446259546	0.93556416108097	0.488	0.051	3.4738244878121e-96
75	Tspan18	7.52735087129561	0.769667778251085	0.479	0.04	3.71856237240958e-119
75	Kcnb2	7.49814869232422	2.14343363031353	0.959	0.267	5.31578865515165e-73
76	Dbh	21.3975984996427	0.691962140535711	0.392	0.003	0
76	Gm13481	20.2312692894354	1.14171948585979	0.433	0.015	1.39232293595772e-271
76	6530403H02Rik	16.6187657590237	1.43989306215368	0.267	0.014	4.35925085259909e-106
76	1700042O10Rik	15.9401990678063	1.65194526005529	0.733	0.067	6.25018445064384e-163
76	Phox2b	15.6909794583973	0.888168648588526	0.467	0.017	1.20187813528113e-268
76	Tfap2b	15.0679338999813	1.0876501582733	0.558	0.031	2.76471870482616e-217
76	Ddc	12.7011672427187	1.28800569221936	0.7	0.062	1.69601992820951e-163
76	Pmfbp1	12.0794275189073	0.722139688630328	0.358	0.012	3.56818299233436e-220
76	Unc5d	12.0457891024889	2.72478955133065	0.967	0.211	1.20750915642756e-111
76	Syt10	11.2107924497769	1.09428053792643	0.492	0.039	1.63501274205794e-129
76	Baiap3	10.782425577848	1.41103347068135	0.8	0.096	8.95614001724135e-144
76	Rgs9	10.7562146003714	1.27318458535009	0.725	0.077	1.75220032504486e-147
76	Sdk1	10.6693424292	2.32676055235661	0.875	0.183	1.75863601460593e-94
76	Cngb1	10.1556856787536	0.51991564908295	0.283	0.005	0
76	Cartpt	10.0721714490659	1.06317365295695	0.35	0.028	1.6109038212574e-89
76	Gm28905	10.0401250023153	1.83677665104255	0.717	0.123	4.31145227604512e-88
76	Pou6f2	10.016536477162	1.28948515568062	0.425	0.046	5.83243626602574e-80
76	Nek10	9.99087657509739	0.717048558021344	0.408	0.02	9.27239608702309e-166
76	Lncbate1	9.82775575831112	1.19227539528904	0.567	0.06	4.65892973495759e-117
76	Nell1	8.79248009339194	1.66899897233575	0.717	0.128	8.8277480005332e-79
77	Ankfn1	16.5523018034498	1.94256842681073	0.808	0.086	1.93249512602289e-165
77	D130009I18Rik	15.9095955195242	1.22954719471733	0.417	0.023	4.47328340960826e-169
77	9330185C12Rik	15.2830377797601	1.12775596848103	0.383	0.019	1.53666245313498e-165
77	Tcerg1l	11.8483735102372	1.74704398765138	0.892	0.123	7.7421418813447e-153
77	Kcnmb2	11.5516879336801	1.82472522774055	0.775	0.114	6.98090038553568e-112
77	2610028E06Rik	11.1600534570361	0.52641761589793	0.308	0.005	0
77	Cck	10.9460204075979	0.982829297161083	0.558	0.041	2.18752867770999e-167
77	Cacna2d1	10.4988784537569	2.43176439513	0.983	0.22	3.4007672535878e-110
77	Zfp804b	9.5432968360852	1.95999250423266	0.808	0.158	1.45306734976049e-78
77	Vwc2	9.34670446593439	1.7113684233401	0.842	0.146	6.43166319346171e-109
77	Cntnap5b	9.14938130221501	1.94136031832714	0.942	0.192	3.36794080976539e-98
77	Nxph1	8.75491641101465	2.21931014810152	0.992	0.244	1.39268696957057e-92
77	Cdh12	8.40521739683058	1.96237513603689	0.958	0.216	6.50534535652869e-93
77	Kcnh8	7.93796479111964	1.1125651439522	0.625	0.079	4.21524144927941e-98
77	Fras1	7.90762618955612	1.18408465077989	0.758	0.105	1.65852514899582e-112
77	Dpp10	7.83763254977495	2.63601014897621	0.992	0.327	1.77319376361767e-83
77	Epha6	7.79362641240416	2.2011938869365	0.992	0.273	1.30651145944669e-84
77	Tafa1	7.77890221936563	2.03921504507664	0.875	0.222	6.76636702012759e-72
77	Kcnip4	7.7422737039759	3.02025330630347	1	0.384	6.45968688511713e-80
77	Arpp21	7.57097674695298	2.00224178431814	0.958	0.246	3.05792289986695e-84
78	Ebf2	13.8933974405307	1.1761606298862	0.746	0.054	1.48765770565247e-208
78	Adarb2	12.3095348464685	2.78916952714542	0.983	0.215	2.77736204003228e-114
78	Sdk1	9.87687365194584	2.04093855977039	0.924	0.183	1.76821895018032e-100
78	Gad2	8.91855488437502	1.49777257600191	0.907	0.144	4.01528272203828e-117
78	4930438E09Rik	8.51764084228623	0.723506171931649	0.508	0.034	1.15739961445425e-156
78	Cntn5	8.50433888106462	2.19379442473323	0.932	0.233	1.73921495600425e-67
78	Nxph1	8.38290730691903	2.19964716524528	0.958	0.244	8.97355393145666e-85
78	Galntl6	8.30225555453171	2.51533683137297	1	0.296	1.0243173200957e-80
78	Kcnmb2	8.18945976652364	1.32917933383368	0.754	0.114	1.79822904479851e-93
78	Elavl2	7.63805111203257	2.08168196291052	0.966	0.256	1.13485956341928e-90
78	Ebf3	7.56990212260787	1.14576785038179	0.763	0.107	3.06156238655231e-104
78	Klhl1	7.29192745418554	1.32341471824762	0.822	0.141	4.27425655410907e-90
78	Htr1f	7.17388131031568	1.28688098471526	0.737	0.124	1.39294971782241e-86
